product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,review_id,review_title,img_link,product_link
B08PSQRW2T,"Zoul Type C to Type C Fast Charging Cable 65W 2M/6ft USB C Nylon Braided Cord Compatible with MacBook Oneplus 9 9R Samsung Galaxy S21 Ultra S20+ (2M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹399,"₹1,099",64%,4.1,"2,685","R1PCC1YKW3I4G8,RCUHBFP4RIAI5,RXEJH230ZKTRM,RNK57EYURB9DH,R1M9VDE36VD2MJ,R3988PMMU5999P,R3W4H9QPAJXJYC,R23GFTM9C7YEJE","Changing speed,Make it better,Superb Build Quality,Highly satisfied,Best Charging Cable Ever,Good value for money option,Cable quality,Nice",https://m.media-amazon.com/images/I/41wI9GGhTHL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Charging-Braided-Compatible-Samsung-Galaxy/dp/B08PSQRW2T/ref=sr_1_159?qid=1672909131&s=electronics&sr=1-159
B0859M539M,"TP-LINK AC1300 Archer T3U Plus High Gain USB 3.0 Wi-Fi Dongle, Wireless Dual Band MU-MIMO WiFi Adapter with High Gain Antenna, Supports Windows 11/10/8.1/8/7/XP/MacOS",Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,"₹1,699","₹2,999",43%,4.4,"24,780","R2GUL8IL005EGF,R3NZCVYJBN0CPD,RHUJOS46Q51UG,R1ZW4PQHUECROJ,R7F86XL2S6MY,R1JRRVOFWQAC4C,R2WZHK2E301YV,R10J01VHCKFB42","Works flawlessly on Ubuntu 22.04 (if installed correctly),Best for kali. Do not read another review.,Nice product,From 0 to 70 …,Good External Wifi Signal Provider,Superb,Awesome and easy to use,Good product",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21jLkYGoSEL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-LINK-T3U-Wireless-MU-MIMO-Supports/dp/B0859M539M/ref=sr_1_160?qid=1672909131&s=electronics&sr=1-160
B08RX8G496,"LRIPL Mi Remote Control with Netflix & Prime Video Button Compatible for Mi 4X LED Android Smart TV 4A Remote Control (32""/43"") with Voice Command (Pairing Required)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",₹655,"₹1,099",40%,3.2,285,"RSFPLEMO7DSOR,RG7SBYTNG42XA,ROR2RQZ4G72JO,R12GZJTCB7VJLS,R1ZTKPOECNMEUH,RMHVA60P9USYS,R2OPSVKIKSE44G,R20KWTHWBPSFVT","Rmote for MI TV,Good,Good but low quality,Remote is faulty . It looses it's connectivity with the tv atleast 50 times in a day.,Failure of the Unit.,All good, except voice recognition,But for first time user. Manually switch on and then pair. After pairing it's good,working good",https://m.media-amazon.com/images/I/21yP58lKDoL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/LRIPL-Remote-Control-Netflix-Compatible/dp/B08RX8G496/ref=sr_1_161?qid=1672909131&s=electronics&sr=1-161
B002SZEOLG,"TP-Link Nano USB WiFi Dongle 150Mbps High Gain Wireless Network Wi-Fi Adapter for PC Desktop and Laptops, Supports Windows 10/8.1/8/7/XP, Linux, Mac OS X (TL-WN722N)",Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,₹749,"₹1,339",44%,4.2,"1,79,692","R1LW6NWSVTVZ2H,R3VR5WFKUS15C5,R2F6GC79OYWUKQ,R3QZ19MECGWG9A,R2MPU42MYK7GPO,R33DVXFB4VYPZZ,R1SQ7OGFR4JRUR,R1S5F9QI0M1VBZ","Works on linux for me. Get the model with antenna.,Does what it say but other brands available at lesser price,Easy Handle,Great product,Perfect working,Speed is perfect,Great Design, Build, Connectivity Range, Packaging and other features but no linux support since v2,Very good",https://m.media-amazon.com/images/I/31Wb+A3VVdL._SY300_SX300_.jpg,https://www.amazon.in/TP-Link-TL-WN722N-150Mbps-Wireless-Adapter/dp/B002SZEOLG/ref=sr_1_162?qid=1672909131&s=electronics&sr=1-162
B08CS3BT4L,Kodak 80 cm (32 inches) HD Ready Certified Android LED TV 32HDX7XPRO (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","₹9,999","₹12,999",23%,4.2,"6,088","R51BP5RJHSCM8,R1FLMETFTLS1GQ,RMT5PSCPJISQD,R1NAS02DEDJ7WL,RH13U02O9OE8A,R1T820289T9SW4,R2QJOMXODW8ALB,RJE8U42OVIJFV","An unbiased look at the Kodak TV,Sound good,It's really worthy and the most affordable,Not bad!!!,a value TV for the price,Good in all respect,Kodak tv,Smart tv",https://m.media-amazon.com/images/I/41ZptRPWCPL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Kodak-Inches-Certified-Android-32HDX7XPRO/dp/B08CS3BT4L/ref=sr_1_163?qid=1672909131&s=electronics&sr=1-163
B00RFWNJMC,Airtel DigitalTV DTH Remote SD/HD/HD Recording Compatible for Television (Shining Black ),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",₹195,₹499,61%,3.7,"1,383","R2RV2M8NMHN3R6,R39R9NAW42YGZ7,R1P3SC4CEA50V1,R3KY61SBMDJ6HG,R1BGEH7KGHJ9CN,RDTNEEMI8KLO0,RMYMTG7HATYTR,R39FEOFYNQ8VY","Good product,Not bad,WORKING WITH Airtel DTH,Good,Ok not bad,This was so old,Not bed !,Worst product",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41R3n7+taUL._SY300_SX300_.jpg,https://www.amazon.in/OXYURA-Airtel-Digital-Recording-Compatible/dp/B00RFWNJMC/ref=sr_1_164?qid=1672909131&s=electronics&sr=1-164
B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹999,"₹2,100",52%,4.5,"5,492","R2C462047AF3K7,R1ZW56KYUKB2QU,RV9D590OVPKU7,R1PYZJZNO9WTLJ,R13082370PJO1Z,R24A2AS5G62W6G,RBIB6RYE55F7,R30XR6S4XC243Y","Good,QUALITY IS GOOD,Value for money product,Very nice,Not supporting for CarPlay,Good,1 month review,strong enough",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31OIv762uSL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AmazonBasics-Nylon-Braided-Lightning-Cable/dp/B082T6GXS5/ref=sr_1_165?qid=1672909131&s=electronics&sr=1-165
B09CMQRQM6,"Ambrane Fast 100W Output Cable with Type-C to Type-C for Mobile, Laptop, Macbook & Table Charging, 480mbps Data Sync Speed, Braided Cable, 1.5m Length (ABCC-100, Black-Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹499,₹899,44%,4.2,919,"R3IUYQZ1BP7QPB,R3RCM1DK0EBGWB,R34I2C57PM5OA3,R50BAXXBZWYIE,R3FJLW84WDDV2Y,R37IQ5X53ZJC0B,R2V5FI682BEH55,R12NKL4CWR1GAZ","Durable,Good Product,Okay 👌,So far so good,An absolute best,Good cable,Worth the money,Good for charging Not good for data transfer",https://m.media-amazon.com/images/I/31y7uO5DU8L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Ambrane-Charging-480mbps-ABCC-100-Black-Grey/dp/B09CMQRQM6/ref=sr_1_166?qid=1672909131&s=electronics&sr=1-166
B005LJQMCK,"BlueRigger Digital Optical Audio Toslink Cable (3.3 Feet / 1 Meter) With 8 Channel (7.1) Audio Support (for Home Theatre, Xbox, Playstation etc.)","Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables",₹416,₹599,31%,4.2,"30,023","R25CCWBNTJMZVE,R1NKFA299UAXBR,R3FYCFR2T0C040,R21EIT3GVFN61A,R17JA5KOPU083U,RCMJ655HJBITT,RBZWY4WBYKKI1,R29ETP784D2XVE","Value for Money,A good upgrade from stock cable.,GOOD CABLE,Value for the money,Great buy,Overall good,Awesome experience,Worked as expected",https://m.media-amazon.com/images/I/41CF6GtnpKL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/BlueRigger-Digital-Optical-Audio-Toslink/dp/B005LJQMCK/ref=sr_1_167?qid=1672909131&s=electronics&sr=1-167
B09C6H53KH,"Duracell Type-C To Micro 1.2M braided Sync & Charge Cable, USB C to Micro Fast Charge Compatible for fast data transmission (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹368,₹699,47%,4.2,387,"R10G3GXLZIE38O,R806LMS8MHN8Y,R10XDKD7Z4R4WL,R1WTLGHP5CFLH,R1JU8Q6B3XA8CB,R3VN34M1FH4YAZ,R11NPIORD8W3HB,RHOJTWXKPNHNT","Superb,Reviewing after 3 months of use,Good braided cable.,The best cable. Very useful.,0k,Does The Job,superb  Product !!!,It's fast charging cable.",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41qhsp6qcNL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/DURACELL-Type-C-Micro-braided-Charge/dp/B09C6H53KH/ref=sr_1_168?qid=1672909131&s=electronics&sr=1-168
B0BB3CBFBM,VU 138 cm (55 inches) Premium Series 4K Ultra HD Smart IPS LED TV 55UT (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","₹29,990","₹65,000",54%,4.1,211,"RG3VFGY4HM38X,R957RND66RVWX,R1YR2TZI534FFY,R3V2ZQIOIWA0PL,R38QJJVHQYT7R3,RA3AN81AVMPTR,R3DH79YH44AXOV,R3G3ZGNRSQXXLA","Valume for money,Can’t turn off HDR in webOS while watching android apps,Webos, Magic remote & LG like UI at 19k,Satisfied,Good,Value for money,Exchange Offer AND Extended Warranty of 2 Yrsnot been Given,Overall a good product and Value for money",https://m.media-amazon.com/images/I/41HhmJpfjNL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/VU-inches-Premium-Ultra-Smart/dp/B0BB3CBFBM/ref=sr_1_169?qid=1672909133&s=electronics&sr=1-169
B08QSDKFGQ,"Zoul USB Type C Fast Charging 3A Nylon Braided Data Cable Quick Charger Cable QC 3.0 for Samsung Galaxy M31s M30 S10 S9 S20 Plus, Note 10 9 8, A20e A40 A50 A70 (1M, Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹339,"₹1,099",69%,4.3,974,"R2S0AYWUV349HP,R35OW9CYQNAYHY,R3B3DDF1D5NULK,R3LZQDRMNS5CZO,RUGI31F4HDHOV,R24GFJRFT12S6S,R231AEG1IO02JM,RD31MI3UMAXP8","Great Cable, Charging Speeds Could Be Better,Good,A good cable.,One of the best type c cable,Works as intended.,A good buy. The extra length helps a lot.,Good,Ok",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/419QKVTxaSL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Charging-Braided-Charger-Samsung-Galaxy/dp/B08QSDKFGQ/ref=sr_1_170?qid=1672909133&s=electronics&sr=1-170
B08PV1X771,Samsung 80 cm (32 inches) Wondertainment Series HD Ready LED Smart TV UA32TE40AAKBXL (Titan Gray),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","₹15,490","₹20,900",26%,4.3,"16,299","R1SN0D4DFBKAZI,R1SX5L77L2CD6V,R1NAZ6M4QBUJMK,R25I5FXOJA76KS,R32V7DQLDSKJ99,R8QWY8HXI120P,R2OZPGGMUCLSC1,R1G4SA1P865EIS","Good,Sound is very low another brand comparing in better,Service provider not meet my home refuse, tv i am not using bad service,Good product,Ok super,Floor stand does not come with it ...,Good,A budget friendly TV with a clumsy UI and Remote",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41+b6inZEkL._SX300_SY300_.jpg,https://www.amazon.in/Samsung-inches-Wondertainment-Ready-UA32TE40AAKBXL/dp/B08PV1X771/ref=sr_1_171?qid=1672909133&s=electronics&sr=1-171
B07YTNKVJQ,MI Xiaomi USB Type C HYperCharge Cable 6A 100cm Sturdy and Durable Black Supports 120W HyperCharging,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹499,"₹1,299",62%,4.3,"30,411","R2X090D1YHACKR,R32ZCIH9AFNJ60,R3N57EVVG0EHAF,R3QWLE8JHROKC1,R2VTSDOOUTSQ5X,R3E6FZ75Q074KH,R1SYBQLTPFCW20,RYQT96J8HPIXE","Worth for money - suitable for Android auto,Good Product,Length,Nice,Original,Very good quay Cable support fast charging.,Original MI cable for charging upto 33 watt,I am veri happy with this product as it provide turbo charging.",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/21WhHd9leXL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Xiaomi-HyperCharge-Cable-100cm-Type-C/dp/B07YTNKVJQ/ref=sr_1_172?qid=1672909133&s=electronics&sr=1-172
B0117H7GZ6,GENERIC Ultra-Mini Bluetooth CSR 4.0 USB Dongle Adapter for Windows Computer ( Black:Golden),Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,₹249,₹399,38%,3.4,"4,642","RS38MZA2FG7HF,R16MYN6NAOIILL,R2ZFTAZ2P1OHB1,R1EBMHE2BXR1ZF,R2Z9OI179SYEC3,R1QYUQNHKB4A2N,R1DEIU4ZMKS7RY,R191UM8SYHWUQ1","Install CSR Driver For Advanced Features + Stability (More Than Just Bluetooth),Thik h,Driver installation CD was missing from the package.,Not compatible for office usage,Spr,THIS IS MY 2ND ORDER,Waste of time & Money , Not recommend,Wrong product delivered.",https://m.media-amazon.com/images/I/41c5wGlZyPS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/GENERIC-Ultra-Mini-Bluetooth-Dongle-Adapter/dp/B0117H7GZ6/ref=sr_1_173_mod_primary_new?qid=1672909133&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-173
B09XJ1LM7R,7SEVEN® Compatible for Tata Sky Remote Original Set Top HD Box and Suitable for SD Tata Play setup Box Remote Control,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",₹399,₹799,50%,4.3,12,R38OAD16RVS9D4,do not buy,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31IS376AeYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/7SEVEN%C2%AE-Compatible-Control-Replacement-Original/dp/B09XJ1LM7R/ref=sr_1_174?qid=1672909133&s=electronics&sr=1-174
B084N133Y7,"Belkin Apple Certified Lightning To Type C Cable, Fast Charging For Iphone, Ipad, Air Pods, 3.3 Feet (1 Meters)    White",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,"₹1,499","₹1,999",25%,4.4,"1,951","R23AXPPZ5G7J6Q,R2U7YYESQ3433I,RMUJQEHAD3JV3,R1SFABVO7E4KZO,R2DFBJB0TJUK4H,R1A0YQ72E7P6KT,R3AXDDTW3B5UGJ,R3F3ZASCS3C7S3","Perfect product,Better than the original cable,Better then original,Good,The Very Best,Works absolutely fine,Charging is very slow.,Best Product",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/21fnuilweNL._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/Belkin-Lightning-iPhone-Charging-MFi-Certified/dp/B084N133Y7/ref=sr_1_175?qid=1672909133&s=electronics&sr=1-175
B088Z1YWBC,"EGate i9 Pro-Max 1080p Native Full HD Projector 4k Support | 3600 L (330 ANSI ) | 150"" (381 cm) Large Screen | VGA, AV, HDMI, SD Card, USB, Audio Out | (E03i31 / E04i32) Black","Electronics|HomeTheater,TV&Video|Projectors","₹9,490","₹15,990",41%,3.9,"10,480","R1IW58DJL28MGC,R217BN4TULUANU,R1AYCAKEY7OB6E,RBZIBERM0VQSN,R2ZY2SYWQPC3U9,RL3T9B6IF35TF,R3OK8B33J8NWV4,R17CVFA9I53GML","VFM and kudos to egate to launch a fhd projector at the lowest price and it is not bad at all,Good Bluetooth Projector,What more can you ask for at this price!!?,Good for winter nights.,Nice purchase,Value for money,WORTH EVERY PENNY SPENT...,Value for money",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51DhRNtyo0L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Support-Display-Projector-Connectivity-E03i31/dp/B088Z1YWBC/ref=sr_1_176?qid=1672909133&s=electronics&sr=1-176
B07VSG5SXZ,"ZEBRONICS HAA2021 HDMI version 2.1 cable with 8K @ 60Hz, 4K @ 120Hz, eARC & CEC support, 3D compatible, 2 meters length, 48Gbps max and Gold-plated connectors","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",₹637,"₹1,499",58%,4.1,24,"R1YDBBZUKFOLJH,RN5RKOAR1MQZ7,R6GGJIECET8VX,R1VV21T3X0IM3E,R3VTU271LEFDVB,R39DMANE2FNG24,R14HS6TRQLTVE5","good,Worth product,Good quality,Very good HDMI 2.1 cable,Best hdmi 2.1 cable 8k 60hz / 4k 120hz,Did not like the quality and when connected I see a red color picture,Value for money  must buy it for eArc",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31fpyR3mU4L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Zeb-HAA2021-HDMI-Meter-Cable/dp/B07VSG5SXZ/ref=sr_1_177?qid=1672909133&s=electronics&sr=1-177
B08RWCZ6SY,7SEVEN® Compatible for Sony Bravia LCD LED UHD OLED QLED 4K Ultra HD TV remote control with YouTube and NETFLIX Hotkeys. Universal Replacement for Original Sony Smart Android tv Remote Control,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",₹399,₹899,56%,3.9,254,"RX043807PIUYL,R2Y6E9RL4GT9RI,R3I4LP5SLS20FW,RG0TXUBVZEKZD,R3BZ3JNNCQY871,R1GLNKHFKXA0CK,R16MGSPZZXR9Y6,R3H37CXE15EIR1","Working good.,All functions are working,Few buttons were not properly functional,Its better then original even its light weight with softr buttons.,In this price range it's oky product,Good for the price. The buttons look good not hard like other remotes. It's a good to go product,Not user friendly remote no voice recognition option but it value for money,Good",https://m.media-amazon.com/images/I/31yHKPd+rsL._SY300_SX300_.jpg,https://www.amazon.in/7SEVEN-Control-YouTube-Netflix-Compatible/dp/B08RWCZ6SY/ref=sr_1_178?qid=1672909133&s=electronics&sr=1-178
B07KSB1MLX,AmazonBasics Digital Optical Coax to Analog RCA Audio Converter Adapter with Fiber Cable,"Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables","₹1,089","₹1,600",32%,4,"3,565","R14Q2PBO5QNTZQ,R1V7IZD8XNZ208,R2AZWSJDR22HBI,RZZ48A786H79G,R10LP9ZFPAKSTQ,R1E0D9EUXYTD6P,R162GP63JEAKXQ,RBEZGG735KAU4","Satisfactory one,Optical cable loose contact,Digital to Analogue converter,Its a good Product to connect Home Theater Music System without optical audio port.,Very good product.,Good,High quality amezon basic top notch go for best sound quality,Good",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41OrFRgZhYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AmazonBasics-Digital-Optical-Converter-Adapter/dp/B07KSB1MLX/ref=sr_1_179?qid=1672909133&s=electronics&sr=1-179
B081FG1QYX,"Wayona Type C Cable Nylon Braided USB C QC 3.0 Fast Charging Short Power Bank Cable for Samsung Galaxy S10e/S10+/S10/S9/S9+/Note 9/S8/Note 8, LG G7 G5 G6, Moto G6 G7 (0.25M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,₹339,₹999,66%,4.3,"6,255","R3CGMQSB9H564N,RG5V69YDA5TLP,R18ESJU4TI0EGY,R140SU5IGEW7FF,R1H9W7ECR79TX2,RIAQUZT21P6N1,RFIJDX0AGS6ZR,R2Q20EL3OJ81U2","Good pick for Galaxy Note 9,Durable and quality product,Best Cable for Android Auto,The cable I will always carry when I pack my stuff for a ride.,Good charging capacity and data transfers,I bought it for my bike,Excellent,👍",https://m.media-amazon.com/images/I/41-NYo+m0JL._SY300_SX300_.jpg,https://www.amazon.in/Wayona-Braided-Charging-Samsung-Galaxy/dp/B081FG1QYX/ref=sr_1_180?qid=1672909133&s=electronics&sr=1-180
